BRD-A43940795,6602555,\N
BRD-A43974499,3022645,\N
BRD-A43974575,5702124,\N
BRD-A44008656,11224,\N
BRD-A44090213,3718,\N
BRD-A44133049,115000,\N
BRD-A44244100,18574628,\N
BRD-A44551378,9795867,\N
BRD-A44701612,3065,\N
BRD-A44780397,4196,\N
BRD-A44827100,3256,\N
BRD-A44862234,46948704,\N
BRD-A44863528,23677833,\N
BRD-A45140972,54682932,\N
BRD-A45206415,4460128,\N
BRD-A45333398,6708762,\N
BRD-A45498368,25260757,\N
BRD-A45499626,11674376,\N
BRD-A45657137,2885102,\N
BRD-A45664787,5311181,\N
BRD-A45889380,23581813,\N
BRD-A46186775,6602442,\N
BRD-A46335897,6014,\N
BRD-A46393198,3913,\N
BRD-A46747628,4605,\N
BRD-A46802340,4190864,\N
BRD-A47065382,5912039,\N
BRD-A47144777,6708643,\N
BRD-A47268303,73707546,\N
BRD-A47342814,23581811,\N
BRD-A47441220,476,\N
BRD-A47513740,16760037,\N
BRD-A47598013,77995,\N
BRD-A47633927,4308,\N
BRD-A47706533,119565,\N
BRD-A47714657,13071436,\N
BRD-A47816767,2876959,\N
BRD-A47829399,73707396,\N
BRD-A47832959,3913264,\N
BRD-A47884604,155346,\N
BRD-A48052484,2911646,\N
BRD-A48180038,66007,\N
BRD-A48237631,5702003,\N
BRD-A48257147,5866327,\N
BRD-A48261811,92722,\N
BRD-A48323445,46695,\N
BRD-A48349196,11723560,\N
BRD-A48430263,60560,\N
BRD-A48570745,45114068,\N
BRD-A48631911,5230270,\N
BRD-A48720949,5701990,\N
BRD-A48809242,11957586,\N
BRD-A49035384,44246714,\N
BRD-A49046702,92409,\N
BRD-A49148672,24746891,\N
BRD-A49160188,5741,\N
BRD-A49225603,5702128,\N
BRD-A49358627,2763,\N
BRD-A49370193,5191289,\N
BRD-A49447682,45006167,\N
BRD-A49581300,5308776,\N
BRD-A49680073,44483311,\N
BRD-A49734948,2837663,\N
BRD-A49765801,5702172,\N
BRD-A49848186,51003698,\N
BRD-A49906757,3000667,\N
BRD-A50157456,657301,\N
BRD-A50287119,73438890,\N
BRD-A50311610,92303,\N
BRD-A50364343,11960528,\N
BRD-A50388635,2896739,\N
BRD-A50454580,10206158,\N
BRD-A50675702,3352,\N
BRD-A50737080,6605258,\N
BRD-A50764878,60769,\N
BRD-A50774520,51003716,\N
BRD-A50796384,23786513,\N
BRD-A50928468,5702096,\N
BRD-A50934474,6610261,\N
BRD-A50984182,73707593,\N
BRD-A51182606,298,\N
BRD-A51233382,73707485,\N
BRD-A51294525,73707455,\N
BRD-A51382177,6708482,\N
BRD-A51393488,12310313,\N
BRD-A51410489,2866,\N
BRD-A51666293,56643197,\N
BRD-A51696495,73707614,\N
BRD-A51777634,46742339,\N
BRD-A51820102,68589,\N
BRD-A51829654,11957475,\N
BRD-A51916548,15897,\N
BRD-A51929314,5812876,\N
BRD-A51964809,37392,\N
BRD-A52172093,45115620,\N
BRD-A52193669,73707417,\N
BRD-A52282606,5311217,\N
BRD-A52326238,6708584,\N
BRD-A52530684,6916127,\N
BRD-A52530852,170451,\N
BRD-A52588987,23581817,\N
BRD-A52627843,73707520,\N
BRD-A52647795,55005,\N
BRD-A52650764,5225086,\N
BRD-A52660433,160020,\N
BRD-A52771319,1913,\N
BRD-A52805806,6708512,\N
BRD-A52886023,16218979,\N
BRD-A52933579,73707558,\N
BRD-A52934756,6375741,\N
BRD-A52997285,73707498,\N
BRD-A53077924,68870,\N
BRD-A53107311,3266419,\N
BRD-A53131506,10108190,\N
BRD-A53271750,54665035,\N
BRD-A53416814,5353461,\N
BRD-A53576514,83823,\N
BRD-A53746180,2820696,\N
BRD-A53952395,92163,\N
BRD-A54024781,73707537,\N
BRD-A54029483,4574540,\N
BRD-A54077041,4003359,\N
BRD-A54194844,2921053,\N
BRD-A54236247,5032,\N
BRD-A54445976,441749,\N
BRD-A54487287,5702028,\N
BRD-A54490543,2829432,\N
BRD-A54596827,45934210,\N
BRD-A54632525,44460175,\N
BRD-A54635441,45479733,\N
BRD-A54845972,3066,\N
BRD-A54880345,36339,\N
BRD-A54927599,5310849,\N
BRD-A55142378,4423767,\N
BRD-A55317422,23212022,\N
BRD-A55369275,197584,\N
BRD-A55393291,5701998,\N
BRD-A55416093,5702265,\N
BRD-A55424491,4112,\N
BRD-A55469827,4059,\N
BRD-A55484088,44369694,\N
BRD-A55554369,4870494,\N
BRD-A55565369,2834096,\N
BRD-A55594068,6710780,\N
BRD-A55609290,551704,\N
BRD-A55756846,9862218,\N
BRD-A55815733,5280483,\N
BRD-A55913614,359247,\N
BRD-A55946879,5353454,\N
BRD-A56001686,2952127,\N
BRD-A56012032,3132,\N
BRD-A56020723,23760717,\N
BRD-A56245458,227112,\N
BRD-A56470328,73707451,\N
BRD-A56518012,32875,\N
BRD-A56592690,219104,\N
BRD-A56675431,2122,\N
BRD-A56702968,71312688,\N
BRD-A56798952,53321987,\N
BRD-A56800788,2729755,\N
BRD-A56831909,44142078,\N
BRD-A56892734,5311083,\N
BRD-A56987319,5270,\N
BRD-A57089740,5702166,\N
BRD-A57107094,2864482,\N
BRD-A57133233,2710,\N
BRD-A57152259,68337842,\N
BRD-A57226833,445713,\N
BRD-A57300602,23900051,\N
BRD-A57382968,22723678,\N
BRD-A57457122,45110765,\N
BRD-A57905915,22094941,\N
BRD-A57957888,14520,\N
BRD-A58157837,5023925,\N
BRD-A58207013,4826,\N
BRD-A58269583,6708582,\N
BRD-A58280226,5711,\N
BRD-A58482795,650228,\N
BRD-A58564983,16667695,\N
BRD-A58753560,73707488,\N
BRD-A58767537,22225683,\N
BRD-A58837096,73707473,\N
BRD-A58924247,4381126,\N
BRD-A58955223,5350,\N
BRD-A59046243,54664809,\N
BRD-A59145032,51003718,\N
BRD-A59174698,31729,\N
BRD-A59193861,5065494,\N
BRD-A59198242,5666,\N
BRD-A59215453,96946,\N
BRD-A59431241,73707525,\N
BRD-A59728941,23757080,\N
BRD-A59808129,73707425,\N
BRD-A59900482,60138086,\N
BRD-A59943784,44483336,\N
BRD-A59985574,5515,\N
BRD-A60052764,73707461,\N
BRD-A60070924,450,\N
BRD-A60245366,10109823,\N
BRD-A60256353,3780913,\N
BRD-A60274948,5284352,\N
BRD-A60294240,196122,\N
BRD-A60386802,4879425,\N
BRD-A60414806,6324671,\N
BRD-A60571864,5702148,\N
BRD-A60583491,23789069,\N
BRD-A60784279,25109910,\N
BRD-A61154809,3475,\N
BRD-A61189834,46948703,\N
BRD-A61194565,26964,\N
BRD-A61273891,14403,\N
BRD-A61304759,73707384,\N
BRD-A61392169,60703,\N
BRD-A61470182,4363,\N
BRD-A61486721,23958199,\N
BRD-A61599461,50897816,\N
BRD-A61666925,2951172,\N
BRD-A61825514,44142081,\N
BRD-A61856038,442544,\N
BRD-A61858259,10429242,\N
BRD-A61866602,36906,\N
BRD-A61899133,1203,\N
BRD-A62021152,3906894,\N
BRD-A62025033,6440033,\N
BRD-A62035778,5702114,\N
BRD-A62057054,71781,\N
BRD-A62071884,72124,\N
BRD-A62182663,44632017,\N
BRD-A62184259,2900,\N
BRD-A62200266,15560547,\N
BRD-A62326914,9951025,\N
BRD-A62336480,1236,\N
BRD-A62421304,6461,\N
BRD-A62428732,71612,\N
BRD-A62434282,23581804,\N
BRD-A62496920,44143092,\N
BRD-A62525898,5702108,\N
BRD-A62647958,2878586,\N
BRD-A62809825,5353993,\N
BRD-A62890442,3539719,\N
BRD-A63043573,2512,\N
BRD-A63346720,5072,\N
BRD-A63445921,73707445,\N
BRD-A63546914,46740,\N
BRD-A63583287,73707394,\N
BRD-A63646118,73707380,\N
BRD-A63667919,4140,\N
BRD-A63836183,4701,\N
BRD-A63894585,6713978,\N
BRD-A63934767,73707510,\N
BRD-A63949900,46916324,\N
BRD-A63989068,467801,\N
BRD-A63998256,23846563,\N
BRD-A64092382,21467,\N
BRD-A64125466,6602440,\N
BRD-A64227845,11957703,\N
BRD-A64228451,44483234,\N
BRD-A64242993,5702228,\N
BRD-A64290322,5280754,\N
BRD-A64297288,60496,\N
BRD-A64479082,11068,\N
BRD-A64489120,44287635,\N
BRD-A64610707,4888,\N
BRD-A64811980,23844163,\N
BRD-A64850503,4302116,\N
BRD-A64933752,1585,\N
BRD-A65013509,91505,\N
BRD-A65051990,54676537,\N
BRD-A65076780,11072143,\N
BRD-A65140285,73554815,\N
BRD-A65142661,2850171,\N
BRD-A65145453,2253,\N
BRD-A65280694,9883259,\N
BRD-A65282128,2618,\N
BRD-A65327625,16211224,\N
BRD-A65440446,2755,\N
BRD-A65444648,38258,\N
BRD-A65449987,5702174,\N
BRD-A65516924,44825310,\N
BRD-A65550283,100018,\N
BRD-A65597028,11957683,\N
BRD-A65615053,19849157,\N
BRD-A65671304,2540,\N
BRD-A65739223,6714009,\N
BRD-A65767837,5702068,\N
BRD-A65771317,75220,\N
BRD-A65797496,6604492,\N
BRD-A65818372,3741,\N
BRD-A66199457,23874513,\N
BRD-A66229260,21158442,\N
BRD-A66284731,3338,\N
BRD-A66395008,24870789,\N
BRD-A66435872,23581821,\N
BRD-A66559694,5702239,\N
BRD-A66563878,68602,\N
BRD-A66604020,46943400,\N
BRD-A66794241,6451153,\N
BRD-A66846505,46943351,\N
BRD-A66861218,6708733,\N
BRD-A66927094,4452,\N
BRD-A67306036,2887234,\N
BRD-A67373739,200,\N
BRD-A67433117,5875451,\N
BRD-A67438293,73707411,\N
BRD-A67479912,5320716,\N
BRD-A67552655,123823,\N
BRD-A67605442,53484654,\N
BRD-A67709388,6420045,\N
BRD-A67748489,2930014,\N
BRD-A67788537,42626405,\N
BRD-A67799922,5284441,\N
BRD-A67862938,312915,\N
BRD-A67981824,5361298,\N
BRD-A68009927,3085107,\N
BRD-A68039575,5271544,\N
BRD-A68045637,299,\N
BRD-A68061604,21422218,\N
BRD-A68065211,4381127,\N
BRD-A68202111,6852401,\N
BRD-A68274214,23955883,\N
BRD-A68281735,5059,\N
BRD-A68318914,69216,\N
BRD-A68397902,45489405,\N
BRD-A68589262,5597,\N
BRD-A68631409,151289,\N
BRD-A68650781,73707456,\N
BRD-A68721828,23777654,\N
BRD-A68723818,5281067,\N
BRD-A68739437,46843648,\N
BRD-A68802837,73707599,\N
BRD-A68820570,44142079,\N
BRD-A68888262,54360,\N
BRD-A68890828,605729,\N
BRD-A68891053,5353454,\N
BRD-A68929948,2956,\N
BRD-A68930007,12420,\N
BRD-A69336132,2820633,\N
BRD-A69421747,60138072,\N
BRD-A69429454,44143241,\N
BRD-A69439373,2834356,\N
BRD-A69454249,73707579,\N
BRD-A69470004,44143243,\N
BRD-A69512159,2563,\N
BRD-A69592287,73707606,\N
BRD-A69636825,3076,\N
BRD-A69777949,3374,\N
BRD-A69815203,5280754,\N
BRD-A69917777,22565,\N
BRD-A69951442,73707402,\N
BRD-A69960130,2443,\N
BRD-A70083328,71815,\N
BRD-A70150975,73707605,\N
BRD-A70155556,3565209,\N
BRD-A70182876,26098,\N
BRD-A70268693,133002,\N
BRD-A70311631,24820091,\N
BRD-A70407468,11689583,\N
BRD-A70449690,3413,\N
BRD-A70461345,5702089,\N
BRD-A70514680,32170,\N
BRD-A70541707,12321145,\N
BRD-A70591769,24868886,\N
BRD-A70633932,23786305,\N
BRD-A70649075,65495,\N
BRD-A70731303,73707610,\N
BRD-A70814879,15604015,\N
BRD-A70879086,6621039,\N
BRD-A71009679,44143698,\N
BRD-A71033472,5702162,\N
BRD-A71157293,3002119,\N
BRD-A71171460,23777784,\N
BRD-A71203467,5290,\N
BRD-A71262238,3408722,\N
BRD-A71339955,4624993,\N
BRD-A71356100,18496254,\N
BRD-A71390734,42594,\N
BRD-A71459254,6708764,\N
BRD-A71657825,644601,\N
BRD-A71707563,3136845,\N
BRD-A71765365,5052,\N
BRD-A71799696,5717719,\N
BRD-A71816415,6728942,\N
BRD-A72024019,73438893,\N
BRD-A72066420,60910,\N
BRD-A72069525,551940,\N
BRD-A72075775,3736,\N
BRD-A72130500,73707518,\N
BRD-A72163687,2951859,\N
BRD-A72180425,3689416,\N
BRD-A72322024,73707600,\N
BRD-A72441487,5311454,\N
BRD-A72483914,5268,\N
BRD-A72498772,16654605,\N
BRD-A72596465,44634742,\N
BRD-A72666989,73438891,\N
BRD-A72703248,104956,\N
BRD-A72711497,6708465,\N
BRD-A72758037,5320556,\N
BRD-A72796238,2978593,\N
BRD-A72837804,6621029,\N
BRD-A73368467,63002,\N
BRD-A73513677,5742565,\N
BRD-A73558769,20856774,\N
BRD-A73581086,3250,\N
BRD-A73594579,6621824,\N
BRD-A73605923,24069689,\N
BRD-A73635141,3640,\N
BRD-A73680854,68508601,\N
BRD-A73741725,16667705,\N
BRD-A73747855,3240990,\N
BRD-A73847809,44510770,\N
BRD-A73859745,3493,\N
BRD-A73908300,5113032,\N
BRD-A73909368,45006140,\N
BRD-A73929928,23581828,\N
BRD-A73972952,73707549,\N
BRD-A74134989,3950572,\N
BRD-A74269027,11368,\N
BRD-A74382794,3593902,\N
BRD-A74500471,3279,\N
BRD-A74608937,44143235,\N
BRD-A74642112,861,\N
BRD-A74699940,2941514,\N
BRD-A74767450,57241630,\N
BRD-A74771556,24151277,\N
BRD-A74904029,6610267,\N
BRD-A74907996,382975,\N
BRD-A74975734,5282593,\N
BRD-A74983348,24747150,\N
BRD-A75106577,44537694,\N
BRD-A75140635,10302,\N
BRD-A75144621,30322,\N
BRD-A75172220,5320346,\N
BRD-A75301702,25109904,\N
BRD-A75368507,17756785,\N
BRD-A75402480,5702034,\N
BRD-A75409952,5691,\N
BRD-A75455249,5369129,\N
BRD-A75471153,23815265,\N
BRD-A75478957,9918908,\N
BRD-A75479906,15165,\N
BRD-A75517195,5758458,\N
BRD-A75552914,54677972,\N
BRD-A75558199,60138104,\N
BRD-A75726477,5702273,\N
BRD-A75769826,23581824,\N
BRD-A75769921,73707590,\N
BRD-A75817871,3476986,\N
BRD-A75919782,6006,\N
BRD-A75931230,3646984,\N
BRD-A75935363,23641207,\N
BRD-A76019558,3823,\N
BRD-A76093993,443423,\N
BRD-A76229785,73707463,\N
BRD-A76279427,73707382,\N
BRD-A76463343,4658599,\N
BRD-A76490030,4381125,\N
BRD-A76528577,5022426,\N
BRD-A76641868,663281,\N
BRD-A76732176,590894,\N
BRD-A76934284,55445,\N
BRD-A76941896,1691,\N
BRD-A77050075,328236,\N
BRD-A77098556,44348677,\N
BRD-A77118605,45479729,\N
BRD-A77144340,12791166,\N
BRD-A77216878,73707404,\N
BRD-A77291778,22162,\N
BRD-A77299732,5717801,\N
BRD-A77349281,25067890,\N
BRD-A77467113,659031,\N
BRD-A77577770,363417,\N
BRD-A77704559,23874489,\N
BRD-A77722753,23817956,\N
BRD-A77824596,6710651,\N
BRD-A77864279,37033,\N
BRD-A78236793,68735707,\N
BRD-A78295502,2734756,\N
BRD-A78303415,5318386,\N
BRD-A78322124,65324,\N
BRD-A78360835,2674,\N
BRD-A78377521,2987927,\N
BRD-A78391468,9847023,\N
BRD-A78877355,155290,\N
BRD-A78909648,23948194,\N
BRD-A78942461,3682,\N
BRD-A78971512,46705323,\N
BRD-A79052425,5310968,\N
BRD-A79058669,913,\N
BRD-A79067928,439525,\N
BRD-A79226577,6603067,\N
BRD-A79237180,73707421,\N
BRD-A79314293,483168,\N
BRD-A79465854,0,\N
BRD-A79479878,5408,\N
BRD-A79768653,5374464,\N
BRD-A79803969,2842572,\N
BRD-A79903587,5386,\N
BRD-A79981887,18340,\N
BRD-A80151636,5702015,\N
BRD-A80213327,409805,\N
BRD-A80383043,1297,\N
BRD-A80386041,13927310,\N
BRD-A80502530,23947601,\N
BRD-A80536908,13564432,\N
BRD-A80567352,1979,\N
BRD-A80574334,439620,\N
BRD-A80638690,3363,\N
BRD-A80641450,4353886,\N
BRD-A80775386,51348735,\N
BRD-A80788753,24761501,\N
BRD-A80793822,4723,\N
BRD-A80869209,13025387,\N
BRD-A80908310,2805,\N
BRD-A80928489,14900,\N
BRD-A80960055,73707418,\N
BRD-A81045722,17757110,\N
BRD-A81177136,3838,\N
BRD-A81233518,11693,\N
BRD-A81282034,23786279,\N
BRD-A81372523,3843095,\N
BRD-A81377415,60138070,\N
BRD-A81389811,25243780,\N
BRD-A81402010,13927312,\N
BRD-A81416315,17757294,\N
BRD-A81472640,22326433,\N
BRD-A81530502,23947494,\N
BRD-A81541225,6364620,\N
BRD-A81585303,266934,\N
BRD-A81772229,4677798,\N
BRD-A81795050,415541,\N
BRD-A81866333,2691,\N
BRD-A81936046,73707403,\N
BRD-A82096673,44143703,\N
BRD-A82197375,25109908,\N
BRD-A82238138,2462,\N
BRD-A82307304,2250,\N
BRD-A82323890,15115512,\N
BRD-A82329351,6610302,\N
BRD-A82371568,354624,\N
BRD-A82590476,44208964,\N
BRD-A82628254,3151270,\N
BRD-A82656074,4430,\N
BRD-A82892199,2116,\N
BRD-A82913781,4061190,\N
BRD-A82976242,44825307,\N
BRD-A83029311,23846564,\N
BRD-A83081521,10970751,\N
BRD-A83124583,51003694,\N
BRD-A83237092,5284640,\N
BRD-A83255679,3136844,\N
BRD-A83326220,222515,\N
BRD-A83402799,3500831,\N
BRD-A83431637,5053,\N
BRD-A83695761,656731,\N
BRD-A83706824,60138081,\N
BRD-A83802330,3964693,\N
BRD-A83815268,5213,\N
BRD-A83855350,4428,\N
BRD-A83859836,9818540,\N
BRD-A83892713,71760896,\N
BRD-A83937277,4060,\N
BRD-A83993876,25243785,\N
BRD-A84045418,2532,\N
BRD-A84066268,5303,\N
BRD-A84098870,2820091,\N
BRD-A84102390,73707363,\N
BRD-A84134924,23641206,\N
BRD-A84174393,10291556,\N
BRD-A84189516,2733529,\N
BRD-A84205515,6710621,\N
BRD-A84228258,44634702,\N
BRD-A84238007,3122973,\N
BRD-A84280790,14896501,\N
BRD-A84327315,73707427,\N
BRD-A84389091,4203080,\N
BRD-A84389633,2837530,\N
BRD-A84423900,9994677,\N
BRD-A84445767,60138102,\N
BRD-A84475555,44247543,\N
BRD-A84481105,66062,\N
BRD-A84493640,44483269,\N
BRD-A84524947,541832,\N
BRD-A84702196,4731,\N
BRD-A84909344,4879298,\N
BRD-A85025557,53299328,\N
BRD-A85234536,4402,\N
BRD-A85280935,1257,\N
BRD-A85424553,6713984,\N
BRD-A85472596,129360,\N
BRD-A85587465,2861858,\N
BRD-A85648045,3823887,\N
BRD-A85712510,44142161,\N
BRD-A85777636,3048,\N
BRD-A85860691,161591,\N
BRD-A85891951,25109906,\N
BRD-A86109770,21976524,\N
BRD-A86146706,73707555,\N
BRD-A86792397,25109896,\N
BRD-A86990971,44143700,\N
BRD-A87125127,10398360,\N
BRD-A87137733,16048642,\N
BRD-A87384553,24123691,\N
BRD-A87387433,6321414,\N
BRD-A87445400,5702140,\N
BRD-A87455648,3157053,\N
BRD-A87479750,57946,\N
BRD-A87715314,4930,\N
BRD-A87719232,1302,\N
BRD-A87848830,46780805,\N
BRD-A88029023,2951539,\N
BRD-A88080608,3247,\N
BRD-A88208128,44247471,\N
BRD-A88282067,441724,\N
BRD-A88504692,2956635,\N
BRD-A88765664,73707527,\N
BRD-A88774919,54416524,\N
BRD-A88878656,16190091,\N
BRD-A88939772,3269,\N
BRD-A89047717,44462705,\N
BRD-A89049230,25246343,\N
BRD-A89067742,2815576,\N
BRD-A89104433,45489448,\N
BRD-A89175223,6917733,\N
BRD-A89208012,6071382,\N
BRD-A89333723,23863814,\N
BRD-A89337244,4995951,\N
BRD-A89352139,2946732,\N
BRD-A89434049,6708600,\N
BRD-A89494828,25109888,\N
BRD-A89672324,5311042,\N
BRD-A89907244,23777133,\N
BRD-A90131694,16667717,\N
BRD-A90311807,20835514,\N
BRD-A90451247,16117018,\N
BRD-A90490067,3478439,\N
BRD-A90643929,6729274,\N
BRD-A91404865,54664810,\N
BRD-A91452556,5702051,\N
BRD-A91477472,612556,\N
BRD-A91555231,5923,\N
BRD-A91866971,16759359,\N
BRD-A91992993,72124,\N
BRD-A92148199,73707583,\N
BRD-A92161634,6708684,\N
BRD-A92177080,45006158,\N
BRD-A92334183,73707554,\N
BRD-A92439610,5702126,\N
BRD-A92537424,5702031,\N
BRD-A92585442,5092098,\N
BRD-A92630576,5388977,\N
BRD-A92651262,5360630,\N
BRD-A92729194,54649855,\N
BRD-A92826379,6708718,\N
BRD-A93000692,2750,\N
BRD-A93015352,3124281,\N
BRD-A93048969,23581798,\N
BRD-A93206962,19385000,\N
BRD-A93236127,5702041,\N
BRD-A93269281,2806,\N
BRD-A93291428,73707603,\N
BRD-A93393712,51003685,\N
BRD-A93424738,5702036,\N
BRD-A93426597,16681731,\N
BRD-A93477898,224859,\N
BRD-A93507363,50897801,\N
BRD-A93659613,6442840,\N
BRD-A93893742,2203170,\N
BRD-A93942655,44640136,\N
BRD-A93964801,60063,\N
BRD-A93975555,44142099,\N
BRD-A94297859,46948705,\N
BRD-A94377914,\N,\N
BRD-A94381689,23815298,\N
BRD-A94413429,9982218,\N
BRD-A94451536,1560,\N
BRD-A94494639,70413,\N
BRD-A94546435,23786410,\N
BRD-A94567954,3719993,\N
BRD-A94570195,4464266,\N
BRD-A94624445,23666343,\N
BRD-A94669766,932,\N
BRD-A94675310,3298213,\N
BRD-A94756469,5702042,\N
BRD-A94793051,73707430,\N
BRD-A94796533,5375083,\N
BRD-A94810754,73652146,\N
BRD-A95074085,51397512,\N
BRD-A95096829,9909648,\N
BRD-A95445494,363863,\N
BRD-A95489119,54649871,\N
BRD-A95504714,16273161,\N
BRD-A95513702,6710699,\N
BRD-A95602221,2663,\N
BRD-A95696066,134453,\N
BRD-A95696820,16667722,\N
BRD-A95795120,44460176,\N
BRD-A95820578,24039271,\N
BRD-A95937159,24242928,\N
BRD-A95944315,23834891,\N
BRD-A96006241,46948702,\N
BRD-A96255180,5064,\N
BRD-A96272097,2986153,\N
BRD-A96407378,204,\N
BRD-A96456596,105007,\N
BRD-A96485169,54677973,\N
BRD-A96746500,60138082,\N
BRD-A96749488,46943317,\N
BRD-A96791331,49818985,\N
BRD-A96799240,6438629,\N
BRD-A96820077,23760135,\N
BRD-A96882008,3563638,\N
BRD-A96897502,6610303,\N
BRD-A97035593,44143237,\N
BRD-A97437073,77999,\N
BRD-A97454584,4411,\N
BRD-A97479839,4839,\N
BRD-A97833537,4084010,\N
BRD-A98050686,2838441,\N
BRD-A98175426,73707521,\N
BRD-A98200599,570188,\N
BRD-A98248982,3238551,\N
BRD-A98283014,644274,\N
BRD-A98299281,3655,\N
BRD-A98349433,1189521,\N
BRD-A98378129,48229,\N
BRD-A98431941,6710657,\N
BRD-A98444709,17757092,\N
BRD-A98670841,632854,\N
BRD-A98702003,6602447,\N
BRD-A98725278,4163,\N
BRD-A98777808,1915,\N
BRD-A98838152,73707589,\N
BRD-A98888159,14205635,\N
BRD-A99164655,60759,\N
BRD-A99177642,5460428,\N
BRD-A99182808,122718,\N
BRD-A99218607,44142125,\N
BRD-A99314711,73707499,\N
BRD-A99411506,15558439,\N
BRD-A99449986,4262,\N
BRD-A99518825,4207918,\N
BRD-A99571536,442897,\N
BRD-A99702332,54664811,\N
BRD-A99833829,11548,\N
BRD-A99879977,23757372,\N
BRD-A99911370,44142080,\N
BRD-K00007652,44507092,\N
BRD-K00028814,44142046,\N
BRD-K00036326,60184829,\N
BRD-K00043782,56835356,\N
BRD-K00046588,54649737,\N
BRD-K00057967,60191382,\N
BRD-K00061590,54631285,\N
BRD-K00064877,54637689,\N
BRD-K00064929,44490664,\N
BRD-K00069117,54649961,\N
BRD-K00083176,54618647,\N
BRD-K00088062,17759555,\N
BRD-K00113100,54657981,\N
BRD-K00117639,44493261,\N
BRD-K00119817,60189501,\N
BRD-K00124439,54649967,\N
BRD-K00133896,54618905,\N
BRD-K00141503,60191328,\N
BRD-K00144236,54620273,\N
BRD-K00150267,54638688,\N
BRD-K00172657,54654166,\N
BRD-K00175211,54638944,\N
BRD-K00177096,54619430,\N
BRD-K00179355,44619373,\N
BRD-K00183357,54664977,\N
BRD-K00184207,1863,\N
BRD-K00185670,49843291,\N
BRD-K00188019,54615044,\N
BRD-K00196194,54631426,\N
BRD-K00198051,5311507,\N
BRD-K00199388,60185093,\N
BRD-K00199686,54646100,\N
BRD-K00203625,702927,\N
BRD-K00206590,43345,\N
BRD-K00223956,54649178,\N
BRD-K00224166,54657932,\N
BRD-K00232157,60189935,\N
BRD-K00233837,60185108,\N
BRD-K00234327,108028,\N
BRD-K00241248,54618408,\N
BRD-K00248354,54619990,\N
BRD-K00248931,54654596,\N
BRD-K00256256,44607965,\N
BRD-K00256608,54649152,\N
BRD-K00259552,54646233,\N
BRD-K00259736,6167,\N
BRD-K00262440,54631608,\N
BRD-K00262667,54638930,\N
BRD-K00270349,44491404,\N
BRD-K00278564,54618511,\N
BRD-K00289828,855567,\N
BRD-K00303543,60189938,\N
BRD-K00312224,6095481,\N
BRD-K00313977,53338852,\N
BRD-K00314651,54638316,\N
BRD-K00317040,71758993,\N
BRD-K00317371,374536,\N
BRD-K00337317,11327430,\N
BRD-K00342680,54639025,\N
BRD-K00346458,54631998,\N
BRD-K00347265,54645953,\N
BRD-K00347903,56835593,\N
BRD-K00348196,60189639,\N
BRD-K00349278,54646393,\N
BRD-K00362189,44618274,\N
BRD-K00366212,46873819,\N
BRD-K00381581,54649295,\N
BRD-K00382464,54638698,\N
BRD-K00390580,746627,\N
BRD-K00391235,56835337,\N
BRD-K00398667,60192049,\N
BRD-K00403046,60185252,\N
BRD-K00409424,54630686,\N
BRD-K00409771,60187515,\N
BRD-K00411687,54657885,\N
BRD-K00412766,60187786,\N
BRD-K00422823,54654350,\N
BRD-K00429057,44490923,\N
BRD-K00430421,44143154,\N
BRD-K00431438,54614640,\N
BRD-K00434250,54637773,\N
BRD-K00436546,54646372,\N
BRD-K00442147,1871033,\N
BRD-K00445923,54649283,\N
BRD-K00449983,54649441,\N
BRD-K00458136,44618831,\N
BRD-K00463020,54618377,\N
BRD-K00468432,44504957,\N
BRD-K00472408,56835589,\N
BRD-K00474848,54638567,\N
BRD-K00478394,54637934,\N
BRD-K00480552,44494071,\N
BRD-K00484200,54660821,\N
BRD-K00486725,24058689,\N
BRD-K00486786,17756791,\N
BRD-K00498462,54631323,\N
BRD-K00502422,60189174,\N
BRD-K00504156,60189364,\N
BRD-K00505809,60189085,\N
BRD-K00513921,54654386,\N
BRD-K00518397,60189912,\N
BRD-K00526921,54631401,\N
BRD-K00532621,43032,\N
BRD-K00540336,54666615,\N
BRD-K00541156,44142075,\N
BRD-K00541818,54649442,\N
BRD-K00544996,54638939,\N
BRD-K00547540,44502485,\N
BRD-K00549770,54631541,\N
BRD-K00549983,54657999,\N
BRD-K00550058,60184867,\N
BRD-K00551481,1257352,\N
BRD-K00555438,1582687,\N
BRD-K00566471,54631412,\N
BRD-K00568440,54666502,\N
BRD-K00575273,54638588,\N
BRD-K00575615,54631428,\N
BRD-K00585841,60184986,\N
BRD-K00586388,44503699,\N
BRD-K00596555,60185144,\N
BRD-K00596708,54654243,\N
BRD-K00598313,54646609,\N
BRD-K00600835,44617761,\N
BRD-K00610438,23581819,\N
BRD-K00611064,54654043,\N
BRD-K00615600,9840076,\N
BRD-K00624509,2772764,\N
BRD-K00627859,49850262,\N
BRD-K00636532,54649240,\N
BRD-K00637033,60138131,\N
BRD-K00640357,2941340,\N
BRD-K00643888,44496898,\N
BRD-K00645031,54667053,\N
BRD-K00656370,17534,\N
BRD-K00662280,107950,\N
BRD-K00663064,54625140,\N
BRD-K00663349,54654407,\N
BRD-K00664012,44489862,\N
BRD-K00668050,71760147,\N
BRD-K00671069,54649156,\N
BRD-K00675675,2777,\N
BRD-K00689442,44503065,\N
BRD-K00692337,60192179,\N
BRD-K00695053,54638795,\N
